country,sex,age_group,year,long_term_unemployed_thousands
bel,f,adult,1985,139.89999389648438
bel,mf,total,1986,310.70001220703125
bel,mf,youth,1986,67.80000305175781
bel,mf,adult,1986,242.89999389648438
bel,m,total,1986,114.69999694824219
bel,m,youth,1986,22.700000762939453
bel,m,adult,1986,92.0
bel,f,total,1986,196.0
bel,f,youth,1986,45.099998474121094
bel,f,adult,1986,150.89999389648438
bel,mf,total,1987,322.1000061035156
bel,mf,youth,1987,73.0999984741211
bel,mf,adult,1987,249.0
bel,m,total,1987,123.5
bel,m,youth,1987,24.0
bel,m,adult,1987,99.5
bel,f,total,1987,198.60000610351562
bel,f,youth,1987,49.099998474121094
bel,f,adult,1987,149.5
bel,mf,total,1988,296.8999938964844
bel,mf,youth,1988,55.400001525878906
bel,mf,adult,1988,241.5
bel,m,total,1988,120.5
bel,m,youth,1988,18.700000762939453
bel,m,adult,1988,101.80000305175781
bel,f,total,1988,176.39999389648438
bel,f,youth,1988,36.70000076293945
bel,f,adult,1988,139.6999969482422
bel,mf,total,1989,243.3000030517578
bel,mf,youth,1989,44.599998474121094
bel,mf,adult,1989,198.6999969482422
bel,m,total,1989,93.4000015258789
bel,m,youth,1989,15.899999618530273
bel,m,adult,1989,77.5
bel,f,total,1989,149.89999389648438
bel,f,youth,1989,28.700000762939453
bel,f,adult,1989,121.19999694824219
bel,mf,total,1990,190.10000610351562
bel,mf,youth,1990,35.0
bel,mf,adult,1990,155.10000610351562
bel,m,total,1990,70.19999694824219
bel,m,youth,1990,12.399999618530273
bel,m,adult,1990,57.79999923706055
bel,f,total,1990,119.9000015258789
bel,f,youth,1990,22.600000381469727
bel,f,adult,1990,97.30000305175781
bel,mf,total,1991,173.10000610351562
bel,mf,youth,1991,28.399999618530273
bel,mf,adult,1991,144.6999969482422
bel,m,total,1991,63.29999923706055
bel,m,youth,1991,10.699999809265137
bel,m,adult,1991,52.599998474121094
bel,f,total,1991,109.80000305175781
bel,f,youth,1991,17.700000762939453
bel,f,adult,1991,92.0999984741211
bel,mf,total,1992,159.8000030517578
bel,mf,youth,1992,21.399999618530273
bel,mf,adult,1992,138.39999389648438
bel,m,total,1992,64.69999694824219
bel,m,youth,1992,8.399999618530273
bel,m,adult,1992,56.29999923706055
bel,f,total,1992,95.0999984741211
bel,f,youth,1992,13.0
bel,f,adult,1992,82.0999984741211
bel,mf,total,1993,174.39999389648438
bel,mf,youth,1993,28.200000762939453
bel,mf,adult,1993,146.1999969482422
bel,m,total,1993,67.4000015258789
bel,m,youth,1993,11.399999618530273
bel,m,adult,1993,56.0
bel,f,total,1993,107.0
bel,f,youth,1993,16.799999237060547
bel,f,adult,1993,90.19999694824219
bel,mf,total,1994,233.18299865722656
bel,mf,youth,1994,39.95399856567383
bel,mf,adult,1994,193.22900390625
bel,m,total,1994,100.36100006103516
bel,m,youth,1994,19.858999252319336
bel,m,adult,1994,80.50199890136719
bel,f,total,1994,132.82200622558594
bel,f,youth,1994,20.09600067138672
bel,f,adult,1994,112.72599792480469
bel,mf,total,1995,243.68099975585938
bel,mf,youth,1995,41.981998443603516
bel,mf,adult,1995,201.69900512695312
bel,m,total,1995,110.07499694824219
bel,m,youth,1995,20.610000610351562
bel,m,adult,1995,89.46499633789062
bel,f,total,1995,133.6060028076172
bel,f,youth,1995,21.37299919128418
bel,f,adult,1995,112.23400115966797
bel,mf,total,1996,243.2449951171875
bel,mf,youth,1996,32.86399841308594
bel,mf,adult,1996,210.38099670410156
bel,m,total,1996,106.83699798583984
bel,m,youth,1996,15.704000473022461
bel,m,adult,1996,91.13300323486328
bel,f,total,1996,136.4080047607422
bel,f,youth,1996,17.15999984741211
bel,f,adult,1996,119.24800109863281
bel,mf,total,1997,228.50799560546875
bel,mf,youth,1997,35.83300018310547
bel,mf,adult,1997,192.67599487304688
bel,m,total,1997,103.18599700927734
bel,m,youth,1997,15.394000053405762
bel,m,adult,1997,87.79199981689453
bel,f,total,1997,125.322998046875
bel,f,youth,1997,20.43899917602539
bel,f,adult,1997,104.88400268554688
bel,mf,total,1998,244.4949951171875
bel,mf,youth,1998,36.5
bel,mf,adult,1998,207.9949951171875
bel,m,total,1998,110.87699890136719
bel,m,youth,1998,16.416000366210938
bel,m,adult,1998,94.46099853515625
bel,f,total,1998,133.6179962158203
bel,f,youth,1998,20.083999633789062
bel,f,adult,1998,113.53399658203125
bel,mf,total,1999,228.39599609375
bel,mf,youth,1999,34.20199966430664
bel,mf,adult,1999,194.19400024414062
bel,m,total,1999,111.8740005493164
bel,m,youth,1999,19.26099967956543
bel,m,adult,1999,92.61299896240234
bel,f,total,1999,116.52200317382812
bel,f,youth,1999,14.9399995803833
bel,f,adult,1999,101.58100128173828
bel,mf,total,2000,167.16200256347656
bel,mf,youth,2000,22.354999542236328
bel,mf,adult,2000,144.8070068359375
bel,m,total,2000,78.0979995727539
bel,m,youth,2000,10.126999855041504
bel,m,adult,2000,67.97100067138672
bel,f,total,2000,89.06400299072266
bel,f,youth,2000,12.227999687194824
bel,f,adult,2000,76.83599853515625
bel,mf,total,2001,138.98500061035156
bel,mf,youth,2001,20.81999969482422
bel,mf,adult,2001,118.16500091552734
bel,m,total,2001,73.51000213623047
bel,m,youth,2001,11.680000305175781
bel,m,adult,2001,61.83100128173828
bel,f,total,2001,65.4739990234375
bel,f,youth,2001,9.140000343322754
bel,f,adult,2001,56.33399963378906
bel,mf,total,2002,160.6300048828125
bel,mf,youth,2002,21.770999908447266
bel,mf,adult,2002,138.85899353027344
bel,m,total,2002,79.125
bel,m,youth,2002,10.848999977111816
bel,m,adult,2002,68.2750015258789
bel,f,total,2002,81.50499725341797
bel,f,youth,2002,10.92199993133545
bel,f,adult,2002,70.58399963378906
bel,mf,total,2003,164.14300537109375
bel,mf,youth,2003,24.702999114990234
bel,mf,adult,2003,139.44000244140625
bel,m,total,2003,83.9020004272461
bel,m,youth,2003,13.694999694824219
bel,m,adult,2003,70.20700073242188
bel,f,total,2003,80.24199676513672
bel,f,youth,2003,11.008999824523926
bel,f,adult,2003,69.23300170898438
bel,mf,total,2004,185.656005859375
bel,mf,youth,2004,24.24799919128418
bel,mf,adult,2004,161.4080047607422
bel,m,total,2004,93.2750015258789
bel,m,youth,2004,13.034000396728516
bel,m,adult,2004,80.24099731445312
bel,f,total,2004,92.38099670410156
bel,f,youth,2004,11.21399974822998
bel,f,adult,2004,81.16699981689453
bel,mf,total,2005,201.4709930419922
bel,mf,youth,2005,25.825000762939453
bel,mf,adult,2005,175.64599609375
bel,m,total,2005,99.23400115966797
bel,m,youth,2005,14.03600025177002
bel,m,adult,2005,85.197998046875
bel,f,total,2005,102.23699951171875
bel,f,youth,2005,11.788999557495117
bel,f,adult,2005,90.4469985961914
bel,mf,total,2006,195.77099609375
bel,mf,youth,2006,25.621999740600586
bel,mf,adult,2006,170.1490020751953
bel,m,total,2006,95.0
bel,m,youth,2006,11.682000160217285
bel,m,adult,2006,83.31800079345703
bel,f,total,2006,100.77100372314453
bel,f,youth,2006,13.9399995803833
bel,f,adult,2006,86.83100128173828
bel,mf,total,2007,177.25799560546875
bel,mf,youth,2007,24.341999053955078
bel,mf,adult,2007,152.91600036621094
bel,m,total,2007,85.86399841308594
bel,m,youth,2007,12.086000442504883
bel,m,adult,2007,73.77799987792969
bel,f,total,2007,91.39399719238281
bel,f,youth,2007,12.255999565124512
bel,f,adult,2007,79.13800048828125
bel,mf,total,2008,158.00900268554688
bel,mf,youth,2008,21.23900032043457
bel,mf,adult,2008,136.77000427246094
bel,m,total,2008,79.89600372314453
bel,m,youth,2008,10.654999732971191
bel,m,adult,2008,69.23999786376953
bel,f,total,2008,78.11399841308594
bel,f,youth,2008,10.583999633789062
bel,f,adult,2008,67.52899932861328
bel,mf,total,2009,167.6580047607422
bel,mf,youth,2009,24.231000900268555
bel,mf,adult,2009,143.427001953125
bel,m,total,2009,88.76699829101562
bel,m,youth,2009,12.529999732971191
bel,m,adult,2009,76.23699951171875
bel,f,total,2009,78.89099884033203
bel,f,youth,2009,11.701000213623047
bel,f,adult,2009,67.19000244140625
bel,mf,total,2010,197.4709930419922
bel,mf,youth,2010,28.780000686645508
bel,mf,adult,2010,168.69000244140625
bel,m,total,2010,107.40599822998047
bel,m,youth,2010,16.606000900268555
bel,m,adult,2010,90.80000305175781
bel,f,total,2010,90.06400299072266
bel,f,youth,2010,12.173999786376953
bel,f,adult,2010,77.88999938964844
bel,mf,total,2011,167.35499572753906
bel,mf,youth,2011,25.391000747680664
bel,mf,adult,2011,141.96400451660156
bel,m,total,2011,88.62699890136719
bel,m,youth,2011,13.53600025177002
bel,m,adult,2011,75.09100341796875
bel,f,total,2011,78.72799682617188
bel,f,youth,2011,11.854000091552734
bel,f,adult,2011,66.87300109863281
bel,mf,total,2012,164.60400390625
bel,mf,youth,2012,24.135000228881836
bel,mf,adult,2012,140.468994140625
bel,m,total,2012,93.92900085449219
bel,m,youth,2012,13.741999626159668
bel,m,adult,2012,80.18699645996094
bel,f,total,2012,70.6760025024414
bel,f,youth,2012,10.394000053405762
bel,f,adult,2012,60.28200149536133
bel,mf,total,2013,191.55999755859375
bel,mf,youth,2013,29.926000595092773
bel,mf,adult,2013,161.63499450683594
bel,m,total,2013,107.72899627685547
bel,m,youth,2013,16.610000610351562
bel,m,adult,2013,91.11799621582031
bel,f,total,2013,83.83200073242188
bel,f,youth,2013,13.3149995803833
bel,f,adult,2013,70.51599884033203
bel,mf,total,2014,211.1959991455078
bel,mf,youth,2014,31.871000289916992
bel,mf,adult,2014,179.3249969482422
bel,m,total,2014,125.177001953125
bel,m,youth,2014,19.957000732421875
bel,m,adult,2014,105.21900177001953
bel,f,total,2014,86.01899719238281
bel,f,youth,2014,11.913999557495117
bel,f,adult,2014,74.1050033569336
blz,mf,total,1993,2.619999885559082
blz,m,total,1993,1.0499999523162842
blz,f,total,1993,1.5700000524520874
blz,mf,total,1994,3.0950000286102295
blz,m,total,1994,1.3799999952316284
blz,f,total,1994,1.715000033378601
blz,mf,total,1995,4.025000095367432
blz,m,total,1995,1.6050000190734863
blz,f,total,1995,2.4200000762939453
blz,mf,total,1996,4.710000038146973
blz,m,total,1996,2.2100000381469727
blz,f,total,1996,2.5
blz,mf,total,1997,5.239999771118164
blz,m,total,1997,1.8650000095367432
blz,f,total,1997,3.375
blz,mf,total,1998,6.340000152587891
blz,m,total,1998,2.490000009536743
blz,f,total,1998,3.8499999046325684
blz,mf,total,1999,6.164999961853027
blz,m,total,1999,2.234999895095825
blz,f,total,1999,3.930000066757202
bmu,mf,total,2012,0.6420000195503235
bmu,mf,youth,2012,0.12700000405311584
bmu,mf,adult,2012,0.5149999856948853
bmu,m,total,2012,0.27799999713897705
bmu,m,youth,2012,0.029999999329447746
bmu,m,adult,2012,0.24799999594688416
bmu,f,total,2012,0.3630000054836273
bmu,f,youth,2012,0.09799999743700027
bmu,f,adult,2012,0.26499998569488525
btn,mf,total,2013,3.8259999752044678
btn,mf,youth,2013,1.1690000295639038
btn,mf,adult,2013,2.6570000648498535
btn,m,total,2013,1.5460000038146973
btn,m,youth,2013,0.656000018119812
btn,m,adult,2013,0.8899999856948853
btn,f,total,2013,2.2799999713897705
btn,f,youth,2013,0.5130000114440918
btn,f,adult,2013,1.7669999599456787
bol,mf,total,2009,31.500999450683594
bol,mf,total,2010,29.132999420166016
bih,mf,total,2006,315.0
bih,m,total,2006,183.0
bih,f,total,2006,131.0
bih,mf,total,2007,300.0
bih,m,total,2007,176.0
bih,f,total,2007,124.0
bih,mf,total,2008,235.0
bih,m,total,2008,135.0
bih,f,total,2008,101.0
bih,mf,total,2009,227.0
bih,m,total,2009,134.0
bih,f,total,2009,92.0
bih,mf,total,2010,259.0
bih,m,total,2010,146.0
bih,f,total,2010,112.0
bih,mf,total,2011,279.0
bih,m,total,2011,162.0
bih,f,total,2011,117.0
bih,mf,total,2012,287.0
bih,m,total,2012,166.0
bih,f,total,2012,121.0
bwa,mf,total,1996,42.880001068115234
bwa,m,total,1996,19.47599983215332
bwa,f,total,1996,23.40399932861328
bwa,mf,total,2006,68.21099853515625
bwa,m,total,2006,30.07900047302246
bwa,f,total,2006,38.13199996948242
bra,mf,total,2003,608.5139770507812
bra,mf,total,2004,646.9929809570312
bra,mf,total,2005,526.2899780273438
bra,mf,total,2006,501.0790100097656
bra,mf,total,2007,436.239990234375
bra,mf,total,2008,343.3340148925781
bra,mf,total,2009,293.1109924316406
bra,mf,total,2010,282.0639953613281
bra,mf,total,2011,227.5260009765625
bra,mf,total,2012,195.03799438476562
bgr,mf,total,2000,322.70001220703125
bgr,mf,youth,2000,59.06800079345703
bgr,mf,adult,2000,263.6319885253906
bgr,m,total,2000,175.48699951171875
bgr,m,youth,2000,34.71200180053711
bgr,m,adult,2000,140.7760009765625
bgr,f,total,2000,147.21299743652344
bgr,f,youth,2000,24.35700035095215
bgr,f,adult,2000,122.85600280761719
bgr,mf,total,2001,426.18499755859375
bgr,mf,youth,2001,72.25499725341797
bgr,mf,adult,2001,353.92999267578125
bgr,m,total,2001,236.32400512695312
bgr,m,youth,2001,41.198001861572266
bgr,m,adult,2001,195.12600708007812
bgr,f,total,2001,189.86000061035156
bgr,f,youth,2001,31.05699920654297
bgr,f,adult,2001,158.8040008544922
bgr,mf,total,2002,401.4200134277344
bgr,mf,youth,2002,68.68499755859375
bgr,mf,adult,2002,332.7359924316406
bgr,m,total,2002,221.58799743652344
bgr,m,youth,2002,40.770999908447266
bgr,m,adult,2002,180.8159942626953
bgr,f,total,2002,179.83299255371094
bgr,f,youth,2002,27.913999557495117
bgr,f,adult,2002,151.91900634765625
bgr,mf,total,2003,293.5199890136719
bgr,mf,youth,2003,44.67100143432617
bgr,mf,adult,2003,248.8489990234375
bgr,m,total,2003,160.83999633789062
bgr,m,youth,2003,27.927000045776367
bgr,m,adult,2003,132.91299438476562
bgr,f,total,2003,132.67999267578125
bgr,f,youth,2003,16.743999481201172
bgr,f,adult,2003,115.93599700927734
bgr,mf,total,2004,237.7790069580078
bgr,mf,youth,2004,37.35200119018555
bgr,mf,adult,2004,200.427001953125
bgr,m,total,2004,128.67999267578125
bgr,m,youth,2004,21.44099998474121
bgr,m,adult,2004,107.23999786376953
bgr,f,total,2004,109.0979995727539
bgr,f,youth,2004,15.91100025177002
bgr,f,adult,2004,93.18699645996094
bgr,mf,total,2005,199.78799438476562
bgr,mf,youth,2005,31.77899932861328
bgr,mf,adult,2005,168.00999450683594
bgr,m,total,2005,107.302001953125
bgr,m,youth,2005,18.680999755859375
bgr,m,adult,2005,88.62000274658203
bgr,f,total,2005,92.48699951171875
bgr,f,youth,2005,13.097000122070312
bgr,f,adult,2005,79.38899993896484
bgr,mf,total,2006,170.28399658203125
bgr,mf,youth,2006,24.1560001373291
bgr,mf,adult,2006,146.1280059814453
bgr,m,total,2006,85.97899627685547
bgr,m,youth,2006,13.482999801635742
bgr,m,adult,2006,72.49500274658203
bgr,f,total,2006,84.30599975585938
bgr,f,youth,2006,10.67199993133545
bgr,f,adult,2006,73.63300323486328
bgr,mf,total,2007,141.32200622558594
bgr,mf,youth,2007,18.548999786376953
bgr,mf,adult,2007,122.77300262451172
bgr,m,total,2007,68.35800170898438
bgr,m,youth,2007,8.57699966430664
bgr,m,adult,2007,59.78200149536133
bgr,f,total,2007,72.96299743652344
bgr,f,youth,2007,9.972000122070312
bgr,f,adult,2007,62.99100112915039
bgr,mf,total,2008,103.06900024414062
bgr,mf,youth,2008,14.925999641418457
bgr,mf,adult,2008,88.14399719238281
bgr,m,total,2008,51.96699905395508
bgr,m,youth,2008,9.656000137329102
bgr,m,adult,2008,42.31100082397461
bgr,f,total,2008,51.10200119018555
bgr,f,youth,2008,5.269999980926514
bgr,f,adult,2008,45.832000732421875
bgr,mf,total,2009,102.73699951171875
bgr,mf,youth,2009,14.833000183105469
bgr,mf,adult,2009,87.90399932861328
bgr,m,total,2009,52.750999450683594
bgr,m,youth,2009,9.645000457763672
bgr,m,adult,2009,43.106998443603516
bgr,f,total,2009,49.98500061035156
bgr,f,youth,2009,5.188000202178955
bgr,f,adult,2009,44.797000885009766
bgr,mf,total,2010,161.40899658203125
bgr,mf,youth,2010,26.136999130249023
bgr,mf,adult,2010,135.27200317382812
bgr,m,total,2010,90.98999786376953
bgr,m,youth,2010,16.358999252319336
bgr,m,adult,2010,74.63099670410156
bgr,f,total,2010,70.41899871826172
bgr,f,youth,2010,9.777999877929688
bgr,f,adult,2010,60.64099884033203
bgr,mf,total,2011,209.61900329589844
bgr,mf,youth,2011,30.766000747680664
bgr,mf,adult,2011,178.85299682617188
bgr,m,total,2011,124.72799682617188
bgr,m,youth,2011,20.160999298095703
bgr,m,adult,2011,104.56700134277344
bgr,f,total,2011,84.88999938964844
bgr,f,youth,2011,10.604000091552734
bgr,f,adult,2011,74.28600311279297
bgr,mf,total,2012,226.302001953125
bgr,mf,youth,2012,34.15399932861328
bgr,mf,adult,2012,192.1479949951172
bgr,m,total,2012,136.65199279785156
bgr,m,youth,2012,22.481000900268555
bgr,m,adult,2012,114.1719970703125
bgr,f,total,2012,89.6500015258789
bgr,f,youth,2012,11.67300033569336
bgr,f,adult,2012,77.97599792480469
bgr,mf,total,2013,249.76300048828125
bgr,mf,youth,2013,30.327999114990234
bgr,mf,adult,2013,219.43600463867188
bgr,m,total,2013,145.56700134277344
bgr,m,youth,2013,18.31599998474121
bgr,m,adult,2013,127.2509994506836
bgr,f,total,2013,104.19599914550781
bgr,f,youth,2013,12.01200008392334
bgr,f,adult,2013,92.18399810791016
bgr,mf,total,2014,231.71600341796875
bgr,mf,youth,2014,23.5049991607666
bgr,mf,adult,2014,208.2100067138672
bgr,m,total,2014,138.10800170898438
bgr,m,youth,2014,14.394000053405762
bgr,m,adult,2014,123.71399688720703
bgr,f,total,2014,93.60800170898438
bgr,f,youth,2014,9.111000061035156
bgr,f,adult,2014,84.49600219726562
cmr,mf,total,2010,190.52999877929688
cmr,mf,youth,2010,65.64399719238281
cmr,mf,adult,2010,124.88600158691406
cmr,m,total,2010,81.76000213623047
cmr,m,youth,2010,26.46299934387207
cmr,m,adult,2010,55.297000885009766
cmr,f,total,2010,108.77100372314453
cmr,f,youth,2010,39.18199920654297
cmr,f,adult,2010,69.58899688720703
can,mf,total,1980,45.900001525878906
can,mf,youth,1980,13.800000190734863
can,mf,adult,1980,32.099998474121094
can,m,total,1980,26.799999237060547
can,m,youth,1980,7.099999904632568
can,m,adult,1980,19.700000762939453
can,f,total,1980,19.100000381469727
can,f,youth,1980,6.699999809265137
can,f,adult,1980,12.399999618530273
can,mf,total,1981,52.70000076293945
can,mf,youth,1981,16.200000762939453
can,mf,adult,1981,36.5
can,m,total,1981,33.70000076293945
can,m,youth,1981,10.100000381469727
can,m,adult,1981,23.600000381469727
can,f,total,1981,19.0
can,f,youth,1981,6.099999904632568
can,f,adult,1981,12.899999618530273
can,mf,total,1982,93.5
can,mf,youth,1982,31.100000381469727
can,mf,adult,1982,62.400001525878906
can,m,total,1982,59.900001525878906
can,m,youth,1982,19.200000762939453
can,m,adult,1982,40.70000076293945
can,f,total,1982,33.599998474121094
can,f,youth,1982,11.899999618530273
can,f,adult,1982,21.700000762939453
can,mf,total,1983,178.10000610351562
can,mf,youth,1983,51.5
can,mf,adult,1983,126.5999984741211
can,m,total,1983,118.80000305175781
can,m,youth,1983,33.599998474121094
can,m,adult,1983,85.19999694824219
can,f,total,1983,59.29999923706055
can,f,youth,1983,17.899999618530273
can,f,adult,1983,41.400001525878906
can,mf,total,1984,170.0
can,mf,youth,1984,37.79999923706055
can,mf,adult,1984,132.1999969482422
can,m,total,1984,110.0999984741211
can,m,youth,1984,22.700000762939453
can,m,adult,1984,87.4000015258789
can,f,total,1984,59.900001525878906
can,f,youth,1984,15.100000381469727
can,f,adult,1984,44.79999923706055
can,mf,total,1985,165.8000030517578
can,mf,youth,1985,31.200000762939453
can,mf,adult,1985,134.60000610351562
can,m,total,1985,107.5
can,m,youth,1985,18.5
can,m,adult,1985,89.0
can,f,total,1985,58.29999923706055
can,f,youth,1985,12.699999809265137
can,f,adult,1985,45.599998474121094
can,mf,total,1986,134.6999969482422
can,mf,youth,1986,22.299999237060547
can,mf,adult,1986,112.4000015258789
can,m,total,1986,84.69999694824219
can,m,youth,1986,13.600000381469727
can,m,adult,1986,71.0999984741211
can,f,total,1986,50.0
can,f,youth,1986,8.699999809265137
can,f,adult,1986,41.29999923706055
